Date,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2020-11-07,27.0,14.2,19.6,20.0,26.0,28.4,23.0,3.6,37.8
2020-11-08,3.2,1.4,2.4,2.4,26.9,30.2,24.3,4.7,27.8
2020-11-09,8.8,8.0,8.2,8.2,27.0,29.4,24.3,4.6,34.6
2020-11-10,5.8,5.0,5.6,5.6,27.4,29.9,24.0,4.4,29.1
2020-11-11,0.0,0.0,0.0,0.0,28.7,31.9,26.1,4.8,20.9
2020-11-12,0.0,0.0,0.0,0.0,29.6,34.5,27.5,6.3,28.5
2020-11-13,0.0,0.0,0.0,0.0,29.7,33.5,26.9,5.4,27.8
2020-11-14,0.0,0.0,0.0,0.0,29.1,32.3,27.3,4.5,20.6
2020-11-15,6.4,2.6,3.8,4.6,27.7,32.4,24.6,6.1,35.9
2020-11-16,7.0,2.2,4.2,6.0,28.4,33.0,24.8,5.0,27.8
2020-11-17,0.0,0.0,0.0,0.0,28.2,33.3,26.6,4.3,23.7
2020-11-18,0.0,0.0,0.0,0.0,28.8,32.1,25.7,4.2,16.1
2020-11-19,4.4,1.8,3.0,3.0,27.8,32.2,25.7,3.4,19.4
2020-11-20,11.4,10.6,10.6,10.6,28.0,32.1,25.9,3.8,32.4
2020-11-21,41.6,18.8,25.8,37.2,26.9,31.9,24.0,4.6,23.7
2020-11-22,19.8,14.0,15.6,17.6,26.5,32.0,23.8,4.4,32.0
2020-11-23,22.8,15.4,18.4,19.2,25.9,30.1,23.6,4.0,32.4
2020-11-24,0.4,0.4,0.4,0.4,26.4,29.9,24.9,4.1,16.1
2020-11-25,0.0,0.0,0.0,0.0,27.0,31.5,25.1,4.0,17.6
2020-11-26,1.8,0.8,1.2,1.8,26.5,27.8,25.8,3.4,13.7
2020-11-27,1.0,1.0,1.0,1.0,27.5,30.9,25.4,4.4,23.7
2020-11-28,4.2,2.2,3.4,3.8,26.8,29.9,24.0,3.6,18.3
2020-11-29,0.0,0.0,0.0,0.0,28.2,32.1,25.7,4.1,18.0
2020-11-30,24.6,21.4,23.4,24.6,27.5,32.6,24.4,3.8,28.2
2020-12-01,0.0,0.0,0.0,0.0,30.6,0.0,0.0,4.1,22.4
2020-12-02,10.4,7.4,10.4,10.4,29.2,38.0,23.4,4.0,37.4
2020-12-03,8.6,8.4,8.6,8.6,28.1,38.0,25.3,4.1,23.3
2020-12-04,43.6,28.4,36.2,42.0,26.7,32.5,24.0,4.9,39.6
2020-12-05,7.8,5.2,7.6,7.8,27.3,32.8,24.8,5.5,36.3
2020-12-06,46.4,35.8,46.0,46.4,27.9,33.7,23.0,6.5,35.6
2020-12-07,23.4,12.4,21.8,23.2,27.7,33.5,24.4,5.6,33.2
2020-12-08,6.6,5.0,6.4,6.6,28.5,34.2,25.8,5.7,26.7
2020-12-09,2.6,1.2,1.6,2.6,28.1,33.8,25.6,4.4,26.3
2020-12-10,2.6,2.6,2.6,2.6,27.6,33.1,26.0,4.7,31.7
2020-12-11,0.0,0.0,0.0,0.0,28.5,32.5,25.0,6.0,29.4
2020-12-12,5.2,4.4,4.4,4.4,27.3,32.2,24.1,5.4,26.3
2020-12-13,1.0,0.6,0.8,1.0,27.5,32.1,24.6,5.6,25.2
2020-12-14,12.8,4.8,6.0,8.0,26.9,32.0,24.2,4.5,21.7
2020-12-15,16.6,10.4,15.6,16.2,26.4,32.5,24.1,4.2,25.2
2020-12-16,0.0,0.0,0.0,0.0,25.8,30.4,24.4,3.2,25.9
2020-12-17,8.8,6.0,7.6,8.6,26.2,31.6,24.2,3.5,33.9
2020-12-18,1.6,1.6,1.6,1.6,25.8,27.4,23.6,5.2,32.0
2020-12-19,0.0,0.0,0.0,0.0,26.9,30.6,24.4,5.4,22.6
2020-12-20,9.4,5.2,5.2,8.8,26.9,32.2,25.2,4.7,22.6
2020-12-21,0.0,0.0,0.0,0.0,27.1,31.1,25.2,3.9,19.4
2020-12-22,15.4,11.4,15.0,15.4,27.3,33.3,24.5,4.5,22.6
2020-12-23,0.0,0.0,0.0,0.0,27.9,31.4,25.2,4.7,19.8
2020-12-24,0.0,0.0,0.0,0.0,27.3,29.8,26.2,4.0,17.2
2020-12-25,0.0,0.0,0.0,0.0,28.1,31.7,26.1,5.4,24.4
2020-12-26,5.6,4.2,4.8,5.0,27.8,32.2,24.1,6.1,30.9
2020-12-27,22.6,12.0,19.8,21.4,26.8,31.2,24.6,4.4,25.2
2020-12-28,0.0,0.0,0.0,0.0,28.0,32.7,25.8,5.0,27.0
2020-12-29,7.6,7.4,7.6,7.6,27.0,30.5,24.4,4.1,21.7
2020-12-30,24.8,20.8,22.8,23.2,27.2,32.4,24.5,4.1,33.5
2020-12-31,28.6,23.4,25.8,26.6,26.5,32.4,22.0,4.5,23.3
2021-01-01,76.8,15.0,21.8,32.4,24.3,26.5,22.1,5.4,36.3
2021-01-02,117.0,10.2,17.6,32.4,23.3,26.0,22.0,5.6,33.9
2021-01-03,0.0,0.0,0.0,0.0,26.4,29.5,24.0,3.8,23.7
2021-01-04,0.0,0.0,0.0,0.0,27.0,31.4,25.3,4.4,24.8
2021-01-05,0.0,0.0,0.0,0.0,26.6,29.9,23.9,5.4,26.3
2021-01-06,0.0,0.0,0.0,0.0,25.5,28.2,24.7,4.5,24.4
2021-01-07,0.0,0.0,0.0,0.0,25.9,28.4,23.8,4.9,33.5
2021-01-08,0.0,0.0,0.0,0.0,25.2,29.7,23.8,4.9,28.2
2021-01-09,0.0,0.0,0.0,0.0,25.5,29.3,23.4,6.1,34.6
2021-01-10,0.0,0.0,0.0,0.0,25.6,28.3,23.7,5.7,30.9
2021-01-11,0.0,0.0,0.0,0.0,26.3,30.0,24.0,4.6,29.4
2021-01-12,0.0,0.0,0.0,0.0,27.3,31.3,24.7,5.5,23.3
2021-01-13,0.0,0.0,0.0,0.0,27.5,31.2,25.3,5.2,24.4
2021-01-14,0.0,0.0,0.0,0.0,27.8,32.0,25.6,6.8,38.5
2021-01-15,0.0,0.0,0.0,0.0,26.9,29.8,25.4,8.3,43.2
2021-01-20,0.0,0.0,0.0,0.0,27.0,30.8,24.7,5.3,23.3
2021-01-21,14.8,7.0,9.4,14.8,26.6,33.2,24.6,5.2,24.4
2021-01-22,0.0,0.0,0.0,0.0,27.0,31.5,24.4,4.7,23.0
2021-01-23,1.2,0.8,0.8,0.8,26.4,31.5,24.8,5.1,25.2
2021-01-24,1.0,1.0,1.0,1.0,27.1,32.2,24.5,5.2,24.4
2021-01-25,0.2,0.2,0.2,0.2,27.5,32.2,25.5,4.9,22.6
2021-01-26,0.0,0.0,0.0,0.0,27.6,32.5,25.2,5.2,23.0
2021-01-27,0.0,0.0,0.0,0.0,27.5,32.0,25.1,4.4,23.0
2021-01-28,4.0,2.0,2.8,3.6,26.8,30.8,24.8,5.1,25.6
2021-01-29,0.0,0.0,0.0,0.0,27.6,32.3,24.8,6.1,35.2
2021-01-30,0.0,0.0,0.0,0.0,27.7,32.5,25.1,6.4,35.9
2021-01-31,1.6,1.6,1.6,1.6,27.1,31.5,25.0,5.1,26.7
2021-02-01,0.0,0.0,0.0,0.0,27.6,31.7,25.5,5.5,26.7
2021-02-02,0.0,0.0,0.0,0.0,27.9,32.0,25.8,6.3,32.0
2021-02-03,0.0,0.0,0.0,0.0,27.7,31.9,25.6,5.7,25.2
2021-02-04,0.0,0.0,0.0,0.0,27.7,32.7,25.0,6.5,35.9
2021-02-05,0.0,0.0,0.0,0.0,27.8,33.7,24.5,5.5,26.7
2021-02-06,0.0,0.0,0.0,0.0,28.4,33.6,25.8,6.2,27.8
2021-02-07,0.0,0.0,0.0,0.0,28.1,33.9,25.3,6.8,29.4
2021-02-08,1.4,1.4,1.4,1.4,28.1,33.1,25.6,6.2,30.2
2021-02-09,0.0,0.0,0.0,0.0,28.0,33.0,25.6,6.1,28.5
2021-02-10,45.2,25.0,36.8,45.2,27.2,32.2,24.6,5.2,24.1
2021-02-11,38.2,33.8,33.8,38.2,27.2,33.1,24.2,5.7,42.0
2021-02-12,2.2,2.2,2.2,2.2,27.9,32.6,25.7,5.7,32.0
2021-02-13,8.4,3.6,5.0,7.2,27.3,34.0,25.1,5.2,25.9
2021-02-14,1.2,1.2,1.2,1.2,27.4,31.9,25.4,5.6,27.0
2021-02-15,0.0,0.0,0.0,0.0,27.5,32.7,25.2,5.8,29.4
2021-02-16,0.0,0.0,0.0,0.0,27.5,32.9,24.9,5.7,24.4
2021-02-17,0.0,0.0,0.0,0.0,27.5,32.2,24.8,5.9,28.5
2021-02-18,0.0,0.0,0.0,0.0,27.4,32.7,24.3,7.4,36.3
2021-02-19,0.0,0.0,0.0,0.0,27.4,31.9,25.1,7.1,32.4
2021-02-20,0.0,0.0,0.0,0.0,27.5,32.9,25.3,6.6,33.2
2021-02-21,0.0,0.0,0.0,0.0,27.7,33.1,25.1,5.6,26.7
2021-02-22,0.0,0.0,0.0,0.0,27.8,33.7,25.0,5.6,28.5
2021-02-23,0.0,0.0,0.0,0.0,27.4,32.0,24.8,6.6,27.8
2021-02-24,2.4,2.4,2.4,2.4,26.9,30.9,24.8,5.0,24.4
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,22.0
2021-02-26,0.0,0.0,0.0,0.0,28.6,32.7,25.5,5.1,25.6
2021-02-27,0.0,0.0,0.0,0.0,28.7,33.6,25.8,5.7,24.8
2021-02-28,0.0,0.0,0.0,0.0,28.5,32.4,26.3,6.9,24.1
2021-03-01,0.0,0.0,0.0,0.0,28.5,33.2,26.2,7.3,28.5
2021-03-02,0.0,0.0,0.0,0.0,29.2,33.5,26.4,6.0,30.6
2021-03-03,0.0,0.0,0.0,0.0,29.6,35.1,26.6,5.4,26.7
2021-03-04,0.0,0.0,0.0,0.0,29.4,33.8,26.7,6.0,27.4
2021-03-05,0.0,0.0,0.0,0.0,29.2,32.6,27.1,6.9,33.9
2021-03-06,3.2,3.2,3.2,3.2,29.2,34.7,26.4,5.4,29.1
2021-03-07,39.8,13.8,19.6,22.8,26.6,31.5,24.3,4.9,41.1
2021-03-08,0.2,0.2,0.2,0.2,27.9,32.1,24.1,4.9,23.7
2021-03-09,0.0,0.0,0.0,0.0,29.0,34.4,26.2,6.0,29.8
2021-03-10,0.0,0.0,0.0,0.0,29.4,35.4,25.9,5.5,27.0
2021-03-11,0.0,0.0,0.0,0.0,29.3,34.0,26.2,5.2,25.2
2021-03-12,0.0,0.0,0.0,0.0,27.8,31.8,26.1,4.3,25.6
2021-03-13,12.4,11.8,12.4,12.4,27.7,31.9,25.7,4.5,25.2
2021-03-14,1.4,1.4,1.4,1.4,28.2,31.5,26.3,4.9,20.6
2021-03-15,6.4,6.2,6.4,6.4,28.3,34.2,24.0,5.2,38.5
2021-03-16,0.0,0.0,0.0,0.0,28.6,31.6,26.2,6.0,28.5
2021-03-17,5.6,5.4,5.6,5.6,27.8,31.1,25.6,4.3,20.2
2021-03-18,14.6,12.2,14.4,14.4,27.9,32.0,24.2,5.5,27.8
2021-03-19,0.2,0.2,0.2,0.2,29.0,33.2,26.4,5.2,19.8
2021-03-20,0.0,0.0,0.0,0.0,29.2,33.6,27.2,5.0,22.6
2021-03-21,3.8,3.8,3.8,3.8,28.7,32.9,25.3,5.5,30.2
2021-03-22,0.0,0.0,0.0,0.0,29.2,34.0,26.7,5.7,28.2
2021-03-23,73.5,43.0,56.5,64.5,27.2,32.1,24.3,5.1,33.5
2021-03-24,3.5,1.5,1.5,2.0,26.8,30.5,25.4,4.5,18.3
2021-03-25,0.0,0.0,0.0,0.0,27.3,29.5,25.3,3.9,20.9
2021-03-26,0.0,0.0,0.0,0.0,28.9,33.6,26.3,5.2,27.0
2021-03-27,1.8,1.2,1.2,1.8,27.5,31.7,24.7,5.1,38.2
2021-03-28,0.0,0.0,0.0,0.0,29.0,32.2,26.2,5.4,18.3
2021-03-29,55.0,34.4,41.4,53.2,27.4,33.0,23.4,4.1,40.7
2021-03-30,0.0,0.0,0.0,0.0,28.7,33.6,25.6,5.2,24.1
2021-03-31,23.8,11.8,17.6,21.2,29.3,34.0,23.6,6.1,47.2
2021-04-01,0.0,0.0,0.0,0.0,31.1,33.7,28.9,8.9,36.7
2021-04-02,13.6,7.2,7.2,7.2,29.4,34.1,24.7,4.3,28.9
2021-04-03,4.6,4.0,4.2,4.2,28.4,32.9,25.6,4.3,27.4
2021-04-04,25.6,13.4,14.2,19.0,28.2,33.6,24.0,4.9,29.4
2021-04-05,17.2,11.2,16.0,16.4,27.6,32.1,24.6,3.9,31.7
2021-04-06,13.0,11.8,12.8,13.0,28.2,31.6,25.8,4.1,32.4
2021-04-07,0.0,0.0,0.0,0.0,29.2,33.0,25.9,5.6,32.0
2021-04-08,0.0,0.0,0.0,0.0,28.9,33.0,26.1,4.9,21.3
2021-04-09,25.0,19.8,22.8,22.8,28.1,32.9,24.3,4.2,37.0
2021-04-10,0.0,0.0,0.0,0.0,29.1,32.3,26.0,5.1,25.2
2021-04-11,0.0,0.0,0.0,0.0,29.6,32.9,27.1,6.3,33.9
2021-04-12,1.6,1.4,1.4,1.6,28.9,32.5,25.0,6.1,37.0
2021-04-13,0.0,0.0,0.0,0.0,29.4,33.6,27.6,4.9,19.8
2021-04-14,3.4,1.8,3.0,3.4,28.8,32.3,24.3,4.9,26.7
2021-04-15,6.8,2.8,3.4,4.0,27.5,32.3,25.2,3.4,24.8
2021-04-16,2.2,2.2,2.2,2.2,28.3,30.6,25.9,3.8,21.7
2021-04-17,87.4,47.6,57.2,66.6,26.5,33.4,22.9,3.6,32.8
2021-04-18,0.0,0.0,0.0,0.0,28.5,32.1,25.4,5.2,21.3
2021-04-19,0.0,0.0,0.0,0.0,28.6,31.6,26.2,4.9,40.0
2021-04-20,0.0,0.0,0.0,0.0,29.2,32.4,26.6,5.7,24.1
2021-04-21,0.0,0.0,0.0,0.0,29.5,32.4,27.7,5.5,21.7
2021-04-22,0.4,0.2,0.4,0.4,28.3,31.2,27.0,5.4,25.6
2021-04-23,0.0,0.0,0.0,0.0,29.1,31.7,26.1,5.7,26.3
2021-04-24,56.2,25.8,37.8,45.2,27.1,28.9,24.3,5.0,40.0
2021-04-25,0.0,0.0,0.0,0.0,29.6,33.6,26.6,4.5,18.3
2021-04-26,38.0,23.2,37.4,38.0,28.6,35.5,24.5,5.2,28.5
2021-04-27,0.0,0.0,0.0,0.0,28.7,31.6,26.1,4.1,17.6
2021-04-28,0.0,0.0,0.0,0.0,29.5,34.1,26.6,4.6,22.6
2021-04-29,0.0,0.0,0.0,0.0,29.9,35.4,27.7,5.6,31.7
2021-04-30,0.0,0.0,0.0,0.0,29.1,33.2,27.8,4.6,26.3
2021-05-01,0.6,0.2,0.4,0.4,29.1,32.4,26.4,4.4,28.5
2021-05-02,0.0,0.0,0.0,0.2,30.1,34.0,26.7,5.2,27.8
2021-05-03,4.0,3.8,4.0,4.0,29.6,33.0,26.4,5.4,27.0
2021-05-04,1.4,1.4,1.4,1.4,29.3,33.6,27.5,4.2,19.4
2021-05-05,5.4,5.2,5.4,5.4,28.4,33.2,26.3,4.5,23.3
2021-05-06,4.4,2.4,2.6,2.8,27.8,29.8,26.0,3.0,17.6
2021-05-07,0.0,0.0,0.0,0.0,29.4,33.0,27.0,3.9,24.4
2021-05-08,42.4,30.4,40.6,42.0,27.9,31.4,24.2,3.4,25.6
2021-05-09,0.0,0.0,0.0,0.0,28.9,32.2,26.7,3.7,22.0
2021-05-10,0.0,0.0,0.0,0.0,30.2,33.9,27.5,5.1,20.6
2021-05-11,5.6,5.2,5.4,5.4,30.0,35.1,26.8,5.3,39.6
2021-05-12,3.2,2.4,2.6,2.6,28.7,31.5,26.7,3.8,22.4
2021-05-13,0.0,0.0,0.0,0.0,29.5,32.7,27.1,4.9,28.9
2021-05-14,12.4,12.0,12.4,12.4,28.8,30.2,27.2,4.4,25.2
2021-05-15,39.8,23.0,33.6,36.4,28.1,31.8,24.3,4.8,44.3
2021-05-16,0.0,0.0,0.0,0.0,29.8,34.2,27.1,4.0,19.4
2021-05-17,0.4,0.2,0.2,0.2,29.4,31.3,27.5,4.4,29.1
2021-05-18,45.4,14.0,18.0,23.2,27.2,30.2,24.8,5.5,31.3
2021-05-19,0.0,0.0,0.0,0.0,28.6,30.8,26.8,3.5,19.1
2021-05-20,0.0,0.0,0.0,0.0,29.5,32.5,26.9,4.0,18.0
2021-05-21,12.8,7.0,9.4,12.2,28.5,33.3,24.7,4.8,34.3
2021-05-22,0.0,0.0,0.0,0.0,28.1,30.0,26.1,5.9,27.8
2021-05-23,0.0,0.0,0.0,0.0,29.9,33.1,28.1,6.1,18.7
2021-05-24,0.0,0.0,0.0,0.0,30.5,34.1,28.2,6.3,24.1
2021-05-25,0.0,0.0,0.0,0.0,30.6,34.3,28.4,7.0,25.6
2021-05-26,0.2,0.2,0.2,0.2,30.1,33.9,29.0,6.3,22.6
2021-05-27,0.0,0.0,0.0,0.0,30.0,34.1,28.7,5.3,22.0
2021-05-28,0.0,0.0,0.0,0.0,29.4,32.6,27.2,4.4,27.4
2021-05-29,4.4,3.4,3.4,3.4,28.5,30.3,25.6,4.6,25.9
2021-05-30,0.0,0.0,0.0,0.0,29.5,33.3,27.8,4.6,22.0
2021-05-31,14.2,10.2,13.2,14.2,28.8,32.2,24.4,3.2,32.0
2021-06-01,0.0,0.0,0.0,0.0,29.6,32.7,28.0,4.9,35.9
2021-06-02,3.8,3.2,3.6,3.8,29.4,33.0,26.8,5.1,27.4
2021-06-03,0.0,0.0,0.0,0.0,30.4,34.0,28.4,6.4,27.4
2021-06-04,2.2,2.2,2.2,2.2,30.3,34.7,27.3,5.0,26.7
2021-06-05,0.0,0.0,0.0,0.0,30.1,32.0,28.8,6.1,33.5
2021-06-06,0.0,0.0,0.0,0.0,30.1,33.3,27.9,5.7,24.8
2021-06-07,7.4,5.8,5.8,7.2,29.8,32.4,26.1,6.2,33.2
2021-06-08,0.0,0.0,0.0,0.0,30.0,32.7,28.3,5.5,23.3
2021-06-09,0.0,0.0,0.0,0.0,29.5,31.8,28.1,4.4,28.9
2021-06-10,14.6,6.6,10.8,12.6,28.9,32.7,24.4,5.2,28.5
2021-06-11,0.0,0.0,0.2,1.2,29.1,32.4,26.3,5.1,22.6
2021-06-12,0.0,0.0,0.0,0.0,30.0,34.0,27.2,5.6,37.4
2021-06-13,0.0,0.0,0.0,0.0,29.3,32.4,27.3,6.5,32.4
2021-06-14,0.0,0.0,0.0,0.0,29.5,33.6,27.6,4.5,23.0
2021-06-15,0.0,0.0,0.0,0.0,28.9,32.4,27.4,4.5,28.5
2021-06-16,0.0,0.0,0.0,0.0,28.7,30.9,26.8,5.3,33.9
2021-06-17,2.4,2.4,2.4,2.4,29.4,33.0,26.4,5.6,28.9
2021-06-18,8.4,1.6,2.8,3.6,27.3,29.0,25.7,4.1,49.3
2021-06-19,0.6,0.4,0.6,0.6,28.6,33.2,26.8,4.4,25.2
2021-06-20,23.4,16.6,19.6,21.6,28.3,33.1,23.8,4.7,29.1
2021-06-21,0.2,0.2,0.2,1.2,28.8,32.2,24.4,5.1,18.0
2021-06-22,1.4,1.4,1.4,1.4,28.9,31.6,25.4,5.6,25.6
2021-06-23,0.0,0.0,0.0,0.0,29.6,33.3,25.9,6.2,28.9
2021-06-24,1.0,0.4,0.6,0.6,29.1,31.7,26.3,5.6,26.3
2021-06-25,24.6,20.2,24.6,24.6,28.5,31.8,23.5,4.8,33.9
2021-06-26,6.6,6.4,6.4,6.4,28.8,31.8,25.4,4.5,28.5
2021-06-27,1.4,0.8,0.8,0.8,28.1,29.1,27.0,5.7,22.6
2021-06-28,0.0,0.0,0.0,0.0,29.3,32.3,27.4,4.8,22.0
2021-06-29,36.2,12.0,18.8,19.0,28.0,30.8,24.3,4.9,25.9
2021-06-30,0.6,0.6,2.4,7.4,28.5,31.9,25.1,7.0,20.9
2021-07-01,0.0,0.0,0.0,0.0,29.8,32.5,28.5,8.1,30.9
2021-07-02,2.0,1.8,2.0,2.0,29.0,31.8,26.6,5.3,30.6
2021-07-03,0.2,0.2,0.2,0.2,29.2,32.3,27.3,5.2,25.6
2021-07-04,32.2,21.8,30.0,30.8,27.2,28.7,23.6,5.4,36.7
2021-07-05,2.2,1.0,1.6,2.2,28.6,30.7,26.2,6.7,31.7
2021-07-06,4.4,3.6,3.6,3.6,28.1,30.3,25.6,5.3,28.2
2021-07-07,0.0,0.0,0.0,0.0,28.7,31.6,26.8,4.2,16.1
2021-07-08,0.0,0.0,0.0,0.0,29.6,32.7,27.7,5.7,23.7
2021-07-09,23.6,11.0,15.2,23.6,29.2,34.4,24.8,5.4,26.7
2021-07-10,9.0,2.2,3.8,7.8,26.3,28.0,24.8,3.6,22.0
2021-07-11,45.0,31.0,36.4,43.0,26.4,29.3,23.6,3.3,32.0
2021-07-12,32.2,17.4,22.8,26.0,26.9,31.0,24.2,5.5,27.4
2021-07-13,8.4,1.6,1.8,3.0,26.2,28.5,24.8,8.8,41.1
2021-07-14,0.2,0.2,0.2,0.2,28.0,29.5,26.2,4.9,26.7
2021-07-15,0.0,0.0,0.0,0.0,29.5,32.5,26.8,6.5,23.3
2021-07-16,0.0,0.0,0.0,0.0,29.9,33.1,28.1,6.4,20.6
2021-07-17,0.0,0.0,0.0,0.0,29.7,33.1,27.6,6.6,22.6
2021-07-18,0.0,0.0,0.0,0.0,29.8,32.8,27.9,5.8,25.2
2021-07-19,20.8,17.8,20.8,20.8,28.5,31.4,24.5,4.8,45.0
2021-07-20,0.0,0.0,0.0,0.0,29.5,31.7,27.4,5.5,22.0
2021-07-21,0.0,0.0,0.0,0.0,29.9,32.8,27.9,7.0,22.4
2021-07-22,0.0,0.0,0.0,0.0,30.1,33.4,27.8,6.1,23.7
2021-07-23,8.4,8.0,8.0,8.0,28.9,32.6,25.2,6.2,45.7
2021-07-24,0.4,0.4,0.4,0.4,29.2,32.2,26.7,7.7,25.2
2021-07-25,0.0,0.0,0.0,0.0,30.1,33.7,27.6,6.2,22.0
2021-07-26,0.0,0.0,0.0,0.0,29.9,33.1,28.1,7.4,24.8
2021-07-27,0.0,0.0,0.0,0.0,29.8,32.5,28.0,7.1,24.4
2021-07-28,0.0,0.0,0.0,0.0,29.9,32.8,28.5,7.4,25.6
2021-07-29,0.0,0.0,0.0,0.0,30.3,33.3,28.7,7.9,26.3
2021-07-30,0.0,0.0,0.0,0.0,30.3,33.6,28.2,6.4,23.3
2021-07-31,7.2,6.4,7.2,7.2,28.6,30.1,24.3,6.7,46.5
2021-08-01,33.2,17.8,31.4,33.0,28.0,30.7,23.8,4.3,41.9
2021-08-02,0.0,0.0,0.0,0.0,29.0,32.4,27.3,5.4,20.9
2021-08-03,11.8,8.8,11.8,11.8,28.8,32.9,23.1,5.2,37.0
2021-08-04,10.2,10.2,10.2,10.2,27.9,29.4,23.8,6.9,37.8
2021-08-05,0.0,0.0,0.0,0.0,29.5,33.3,27.8,7.2,24.4
2021-08-06,0.0,0.0,0.0,0.0,29.8,33.4,28.1,5.9,25.6
2021-08-07,0.0,0.0,0.0,0.0,29.5,32.8,28.0,5.2,20.6
2021-08-08,0.0,0.0,0.0,0.0,28.3,32.2,26.1,5.3,33.9
2021-08-09,0.0,0.0,0.0,0.0,28.9,32.4,25.7,6.5,20.9
2021-08-10,6.8,6.0,6.6,6.6,29.3,32.3,26.5,6.5,24.4
2021-08-11,6.2,4.2,4.2,4.2,28.5,30.4,26.1,5.0,23.3
2021-08-12,1.8,1.0,1.0,1.0,28.8,31.0,26.6,5.7,30.2
2021-08-13,9.4,9.0,9.0,9.2,27.7,31.1,24.8,4.9,33.2
2021-08-14,0.0,0.0,0.0,0.0,28.7,34.3,27.0,5.3,24.1
2021-08-15,14.0,9.0,9.0,11.2,28.4,31.8,24.1,5.6,46.1
2021-08-16,1.2,1.2,3.8,5.8,28.6,33.0,25.0,4.2,27.0
2021-08-17,2.8,0.8,1.0,1.6,27.3,29.7,26.4,4.4,22.6
2021-08-18,4.0,1.6,2.6,3.6,27.1,28.7,25.2,4.8,22.4
2021-08-19,121.8,36.2,50.8,66.2,27.4,30.9,23.1,7.8,33.9
2021-08-20,15.6,5.2,7.8,11.6,26.8,28.7,24.0,5.4,33.5
2021-08-21,0.0,0.0,0.0,0.0,28.3,30.1,27.0,5.9,20.9
2021-08-22,59.0,38.6,53.4,55.8,26.8,32.2,23.1,4.6,34.6
2021-08-23,0.4,0.2,0.4,0.4,27.6,30.5,25.1,4.8,22.4
2021-08-24,37.2,23.4,27.4,27.8,26.1,28.2,23.6,4.6,29.1
2021-08-25,8.4,7.4,7.8,8.2,26.6,28.6,23.8,6.2,31.7
2021-08-26,1.6,1.0,1.6,1.6,27.5,32.5,25.5,4.1,35.0
2021-08-27,0.0,0.0,0.0,0.0,28.5,31.8,26.4,6.5,34.6
2021-08-28,0.0,0.0,0.0,0.0,28.9,32.2,27.1,6.3,23.0
2021-08-29,9.8,2.8,3.0,5.2,26.9,30.4,25.0,5.4,40.4
2021-08-30,30.8,15.0,19.4,20.6,26.7,28.3,23.1,4.9,28.2
2021-08-31,18.0,8.2,8.6,15.8,27.7,31.6,24.4,4.5,24.8
2021-09-01,15.0,13.0,14.2,14.6,28.0,32.2,24.4,9.1,34.6
2021-09-02,34.2,19.0,26.0,29.6,26.2,27.9,23.9,7.0,40.0
2021-09-03,0.0,0.0,0.0,0.0,28.4,31.4,25.8,4.8,19.1
2021-09-04,2.8,2.8,2.8,2.8,28.7,34.0,24.7,6.0,32.4
2021-09-05,0.0,0.0,0.0,0.0,29.1,34.3,26.4,6.0,23.3
2021-09-06,3.2,3.2,3.2,3.2,28.5,33.8,24.5,4.3,35.2
2021-09-07,0.4,0.2,0.4,0.4,28.4,31.7,25.8,5.5,32.4
2021-09-08,11.0,8.4,9.2,10.2,28.1,30.8,23.3,9.5,40.4
2021-09-09,0.0,0.0,0.0,0.0,29.2,31.7,27.5,6.8,23.0
2021-09-10,32.2,24.4,31.2,32.0,27.4,30.1,23.3,6.1,47.6
2021-09-11,0.0,0.0,0.0,0.0,29.1,32.6,26.6,5.6,27.0
2021-09-12,0.0,0.0,0.0,0.0,29.2,31.7,27.7,5.3,27.4
2021-09-13,0.4,0.2,0.2,0.2,27.9,28.9,26.6,5.7,30.9
2021-09-14,0.2,0.2,0.2,0.2,28.5,30.6,27.5,5.6,19.8
2021-09-15,0.0,0.0,0.0,0.0,29.0,34.0,27.0,6.5,35.2
2021-09-16,3.8,3.0,3.8,3.8,28.6,32.5,25.5,7.0,30.9
2021-09-17,0.0,0.0,0.0,0.0,29.5,34.8,27.4,7.0,30.2
2021-09-18,0.0,0.0,0.0,0.0,29.1,34.7,27.6,5.6,33.2
2021-09-19,7.8,7.2,7.2,7.2,27.8,28.6,24.7,6.0,35.2
2021-09-20,9.8,9.8,9.8,9.8,28.8,31.9,23.9,6.7,25.6
2021-09-21,1.4,1.4,1.4,1.4,29.3,32.6,27.5,5.7,23.0
2021-09-22,1.0,1.0,1.0,1.0,28.8,31.6,25.2,6.7,32.0
2021-09-23,5.0,4.4,5.0,5.0,28.5,32.3,24.6,6.1,39.3
2021-09-24,0.0,0.0,0.0,0.0,29.3,33.2,27.0,4.7,26.7
2021-09-25,0.2,0.2,0.2,0.2,29.4,32.4,27.7,5.1,18.7
2021-09-26,10.2,6.6,6.6,6.6,29.2,32.8,25.5,5.9,29.8
2021-09-27,19.2,9.6,10.0,10.0,26.9,30.9,24.9,4.3,23.0
2021-09-28,18.8,16.8,18.8,18.8,27.7,31.7,24.6,4.0,22.4
